tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1241733654088482817	yes	no	yes	no	yes	no	yes
1241053551100657664	no	NA	NA	NA	NA	yes	no
1253671397051809792	no	NA	NA	NA	NA	no	no
1252871870254166022	no	NA	NA	NA	NA	no	no
1243145348215865344	no	NA	NA	NA	NA	no	no
1239165105251721218	yes	NA	yes	no	yes	no	no
1238209440056295424	no	NA	NA	NA	NA	no	no
1248642888801681409	no	NA	NA	NA	NA	no	no
1243088604261425152	no	NA	NA	NA	NA	no	no
1244607363967049728	no	NA	NA	NA	NA	no	no
1234123677421244417	no	NA	NA	NA	NA	no	no
1241743376678096896	no	NA	NA	NA	NA	no	no
1240703384362962945	no	NA	NA	NA	NA	no	no
1238477948786802689	no	NA	NA	NA	NA	no	no
1239554591211114502	no	NA	NA	NA	NA	no	no
1244646158120685570	no	NA	NA	NA	NA	no	no
1239894562023276544	yes	no	yes	no	yes	no	no
1245421989050941441	yes	no	no	no	no	no	no
1234092672048123904	no	NA	NA	NA	NA	no	no
1239903075751559168	no	NA	NA	NA	NA	no	no
1239289903629979648	no	NA	NA	NA	NA	no	no
1243257762152316928	no	NA	NA	NA	NA	yes	yes
1246755459673067520	no	NA	NA	NA	NA	no	yes
1245033757465284608	no	NA	NA	NA	NA	no	no
1241647972124897282	no	NA	NA	NA	NA	no	no
1247426785182089216	no	NA	NA	NA	NA	no	no
1245402676394971136	no	NA	NA	NA	NA	no	no
1240666173798256642	no	NA	NA	NA	NA	no	yes
1244530095907373056	no	NA	NA	NA	NA	no	no
1241645350013882368	no	NA	NA	NA	NA	no	yes
1238108221178613773	yes	no	yes	no	no	no	no
1247265898068611072	no	NA	NA	NA	NA	no	no
1249059755584258048	no	NA	NA	NA	NA	no	no
1242391456037236736	yes	no	yes	no	no	no	no
1252651434669113345	no	NA	NA	NA	NA	yes	no
1244259352732749825	no	NA	NA	NA	NA	no	no
1238400816748380161	no	NA	NA	NA	NA	no	no
1243139305696104448	no	NA	NA	NA	NA	no	yes
1245296851747733505	no	NA	NA	NA	NA	no	no
1241306731210293248	no	NA	NA	NA	NA	no	no
1250754636488810498	no	NA	NA	NA	NA	no	no
1238420764199727104	no	NA	NA	NA	NA	no	no
1245810242384015360	no	NA	NA	NA	NA	no	yes
1247611428527357954	no	NA	NA	NA	NA	no	no
1239989751756832768	no	NA	NA	NA	NA	no	no
1240576743913730050	no	NA	NA	NA	NA	no	no
1239575727827300352	no	NA	NA	NA	NA	no	no
1248878559986401280	no	NA	NA	NA	NA	no	yes
1238769507365203968	no	NA	NA	NA	NA	no	no
1243610898121592832	no	NA	NA	NA	NA	no	no
1249244482656239618	no	NA	NA	NA	NA	no	no
1246039593218117632	yes	yes	yes	yes	yes	yes	yes
1231965325236801538	yes	no	yes	no	yes	no	no
1242727727473590273	yes	no	yes	no	yes	no	yes
1245276937762811905	no	NA	NA	NA	NA	no	yes
1239174862456922113	no	NA	NA	NA	NA	no	no
1255955078793527298	no	NA	NA	NA	NA	no	no
1240316432665231362	no	NA	NA	NA	NA	no	yes
1243137976252731393	no	NA	NA	NA	NA	no	no
1246384320996151296	no	NA	NA	NA	NA	no	no
1244986367551188992	no	NA	NA	NA	NA	no	no
1244323769356881925	no	NA	NA	NA	NA	no	no
1246337136581844994	no	NA	NA	NA	NA	no	no
1248275777365442560	no	NA	NA	NA	NA	no	yes
1243116576397840384	yes	no	yes	no	yes	no	no
1244514337131200513	no	NA	NA	NA	NA	no	no
1238151439165374467	yes	no	yes	no	yes	no	no
1238547055238418433	no	NA	NA	NA	NA	no	no
1251454420417761282	no	NA	NA	NA	NA	no	yes
1243844276120891392	no	NA	NA	NA	NA	no	no
1244601005725155329	yes	no	no	no	no	no	no
1247581556904001536	no	NA	NA	NA	NA	no	no
1252651722683699207	no	NA	NA	NA	NA	no	no
1238401513988521985	no	NA	NA	NA	NA	no	no
1252663440092663819	no	NA	NA	NA	NA	no	no
1234880814183219200	no	NA	NA	NA	NA	no	no
1252649877445713921	yes	yes	yes	yes	yes	no	yes
1239852588536868864	no	NA	NA	NA	NA	no	no
1241336233705574407	no	NA	NA	NA	NA	no	yes
1238877630541238273	no	NA	NA	NA	NA	no	no
1254681667152855040	no	NA	NA	NA	NA	no	no
1241640050569469953	no	NA	NA	NA	NA	no	no
1245270648055791616	yes	no	yes	no	no	no	no
1240038989819674631	no	NA	NA	NA	NA	no	no
1237775372130881537	no	NA	NA	NA	NA	no	no
1239815593928294401	no	NA	NA	NA	NA	no	no
1231684857815818240	no	NA	NA	NA	NA	no	no
1244925961403064320	yes	no	yes	yes	yes	yes	no
1249048765278728193	no	NA	NA	NA	NA	no	no
1241807188332593154	no	NA	NA	NA	NA	no	no
1240380514357444608	no	NA	NA	NA	NA	no	no
1254526319804760064	no	NA	NA	NA	NA	no	no
1241651575967363073	no	NA	NA	NA	NA	no	no
1253797445907161093	no	NA	NA	NA	NA	no	no
1245714530933649408	no	NA	NA	NA	NA	no	no
1248909621022113794	no	NA	NA	NA	NA	no	no
1254120503071117313	no	NA	NA	NA	NA	no	no
1248292851525582851	no	NA	NA	NA	NA	no	no
1255438417376264194	no	NA	NA	NA	NA	no	no
1242188577921994752	no	NA	NA	NA	NA	no	no
1249702049555582976	no	NA	NA	NA	NA	no	no
1240920194643644418	no	NA	NA	NA	NA	no	no
1243086199373418499	no	NA	NA	NA	NA	no	no
1241874257375887360	no	NA	NA	NA	NA	no	no
1241868979909668864	no	NA	NA	NA	NA	no	no
1240215849795010567	no	NA	NA	NA	NA	no	no
1240281369894412289	no	NA	NA	NA	NA	no	no
1240673475976716289	no	NA	NA	NA	NA	no	no
1236733740782673920	no	NA	NA	NA	NA	no	no
1240634495268724736	no	NA	NA	NA	NA	no	no
1241672817743147008	no	NA	NA	NA	NA	no	no
1254691090931867648	yes	no	no	no	no	no	no
1245037180701102088	no	NA	NA	NA	NA	no	no
1250542720025755652	no	NA	NA	NA	NA	no	no
1239938929463345153	no	NA	NA	NA	NA	no	no
1246170585828294657	no	NA	NA	NA	NA	no	no
1240598313382170625	no	NA	NA	NA	NA	no	no
1250457266446368768	no	NA	NA	NA	NA	no	no
1242047831566843905	no	NA	NA	NA	NA	no	no
1248334457016385539	no	NA	NA	NA	NA	no	no
1238628652105031680	no	NA	NA	NA	NA	no	no
1245400509642653699	no	NA	NA	NA	NA	no	yes
1241369582557896710	no	NA	NA	NA	NA	no	no
1239847983467945984	no	NA	NA	NA	NA	no	no
1244584191242756096	no	NA	NA	NA	NA	no	yes
1247522329946664960	no	NA	NA	NA	NA	no	no
1238465975340732417	no	NA	NA	NA	NA	no	no
1240643140236738563	no	NA	NA	NA	NA	no	no
1255090119507415040	no	NA	NA	NA	NA	no	no
1238508067240714240	no	NA	NA	NA	NA	no	no
1241674081205989377	yes	no	yes	no	no	no	no
1240985435800731648	no	NA	NA	NA	NA	no	no
1241119696394559488	no	NA	NA	NA	NA	no	yes
1240903940394438657	no	NA	NA	NA	NA	no	no
1245261651269517312	no	NA	NA	NA	NA	no	no
1245982905509253121	no	NA	NA	NA	NA	no	no
1248273582624509952	no	NA	NA	NA	NA	no	no
1239088804973219841	yes	yes	yes	yes	yes	yes	yes
1233044196136771584	yes	no	yes	no	no	no	no
1234126641682636802	no	NA	NA	NA	NA	no	no
1238896849051955200	no	NA	NA	NA	NA	no	yes
1249342383898202113	no	NA	NA	NA	NA	no	no
1237815126633447424	no	NA	NA	NA	NA	no	no
1242012561815502849	no	NA	NA	NA	NA	no	no
1242348788636925952	yes	yes	yes	yes	yes	yes	yes
1234127041416564736	no	NA	NA	NA	NA	no	no
1252162597694177280	yes	no	no	no	no	no	no
1236246272698388480	no	NA	NA	NA	NA	no	no
1237873986853171200	no	NA	NA	NA	NA	no	no
1242085830405099520	no	NA	NA	NA	NA	no	yes
1255510850149978112	no	NA	NA	NA	NA	no	no
1242156505287327745	no	NA	NA	NA	NA	no	no
1242536191133696000	no	NA	NA	NA	NA	no	no
1239646274711883779	no	NA	NA	NA	NA	no	no
1240798052182523907	yes	no	yes	no	yes	no	yes
1243492193853202432	no	NA	NA	NA	NA	no	no
1238158847124127745	no	NA	NA	NA	NA	no	no
1249389661929312263	no	NA	NA	NA	NA	no	no
1253990230341947392	no	NA	NA	NA	NA	no	no
1244525242736934912	no	NA	NA	NA	NA	no	no
1240523907976892416	no	NA	NA	NA	NA	no	no
1241992879511343105	no	NA	NA	NA	NA	no	no
1244618178010980352	yes	no	yes	no	no	no	no
1240276701847969794	no	NA	NA	NA	NA	no	no
1238468663046529024	no	NA	NA	NA	NA	no	no
1248265425017856000	no	NA	NA	NA	NA	no	no
1252665894653870082	no	NA	NA	NA	NA	no	no
1245040571607134211	no	NA	NA	NA	NA	no	no
1238205002314891279	no	NA	NA	NA	NA	no	no
1251571230563536898	no	NA	NA	NA	NA	no	no
1242823817782792194	no	NA	NA	NA	NA	no	no
1237816153382191105	no	NA	NA	NA	NA	no	no
1241720163168399360	no	NA	NA	NA	NA	no	no
1234720698121310208	no	NA	NA	NA	NA	no	no
1248151408265908224	no	NA	NA	NA	NA	no	no
1247859143161061377	yes	no	yes	no	no	no	no
1239473563557658624	no	NA	NA	NA	NA	no	no
1242377791624142849	no	NA	NA	NA	NA	no	no
1241442190024417280	no	NA	NA	NA	NA	no	yes
1253796050202222598	no	NA	NA	NA	NA	no	no
1240698840409231361	no	NA	NA	NA	NA	no	no
1240009951776407553	yes	no	yes	no	no	no	no
1243932961264865281	yes	yes	yes	yes	yes	yes	yes
1249590557879480320	no	NA	NA	NA	NA	no	no
1241029809091772416	no	NA	NA	NA	NA	no	no
1242361368818450433	no	NA	NA	NA	NA	no	no
1239979888632889344	no	NA	NA	NA	NA	no	no
1253017570363559938	no	NA	NA	NA	NA	no	no
1240176335944851456	no	NA	NA	NA	NA	no	no
1241001717711454215	no	NA	NA	NA	NA	no	no
1246777585662558208	no	NA	NA	NA	NA	no	no
1238556531743961088	no	NA	NA	NA	NA	no	no
1241660571596005376	no	NA	NA	NA	NA	no	no
1253546720526512130	yes	no	no	no	no	no	no
1248740359091470337	no	NA	NA	NA	NA	no	yes
1234158539154784256	no	NA	NA	NA	NA	no	no
1240380246630830080	no	NA	NA	NA	NA	no	no
1238117486459002881	no	NA	NA	NA	NA	no	no
1240604862368419842	yes	yes	yes	yes	yes	yes	yes
1240756062992715776	yes	no	yes	no	yes	no	yes
1252650859764363266	no	NA	NA	NA	NA	no	no
1238561939405656071	no	NA	NA	NA	NA	no	no
1243482823589269505	no	NA	NA	NA	NA	no	no
1231589834466177025	yes	no	yes	no	no	no	no
1251505495963250688	no	NA	NA	NA	NA	no	no
1251211762239758336	no	NA	NA	NA	NA	no	no
1240365311217426432	no	NA	NA	NA	NA	no	no
1252646198399336449	no	NA	NA	NA	NA	no	no
1236223450559188993	no	NA	NA	NA	NA	no	no
1252643471065862152	no	NA	NA	NA	NA	no	no
1245744908893392898	yes	no	yes	no	no	no	no
1240323526323777538	no	NA	NA	NA	NA	no	no
1251119684491128832	no	NA	NA	NA	NA	no	no
1250790058807918592	no	NA	NA	NA	NA	no	no
1252555475876446209	no	NA	NA	NA	NA	no	no
1239293739480371201	no	NA	NA	NA	NA	no	no
1254684334386184194	yes	no	yes	no	no	no	yes
1242427117008289793	no	NA	NA	NA	NA	no	no
1241679803792666626	no	NA	NA	NA	NA	no	no
1247560632263749634	yes	yes	yes	no	yes	no	yes
1240286957177122817	no	NA	NA	NA	NA	no	no
1246867133507780608	no	NA	NA	NA	NA	no	no
1252869762343768071	no	NA	NA	NA	NA	no	no
1243157227227222016	no	NA	NA	NA	NA	no	no
1238510556753080320	no	NA	NA	NA	NA	no	no
1240251536414048261	no	NA	NA	NA	NA	no	no
1252971334893699072	no	NA	NA	NA	NA	no	no
1252226062961934336	no	NA	NA	NA	NA	no	no
1238819035418169345	no	NA	NA	NA	NA	no	no
1238214422696509442	no	NA	NA	NA	NA	no	no
1247929345005490181	no	NA	NA	NA	NA	no	no
1246865255088689153	no	NA	NA	NA	NA	no	no
1238374808791941121	no	NA	NA	NA	NA	no	no
1252952345836748800	no	NA	NA	NA	NA	no	no
1253301327192567808	no	NA	NA	NA	NA	no	no
1251104223217037312	no	NA	NA	NA	NA	no	no
1247577624643338245	yes	no	yes	no	no	no	no
1252544312161832961	no	NA	NA	NA	NA	no	no
1237643897645477888	no	NA	NA	NA	NA	no	yes
1235582157218672643	no	NA	NA	NA	NA	no	no
1248557303915253761	no	NA	NA	NA	NA	no	no
1240395789890998276	no	NA	NA	NA	NA	no	no
1247914093618626565	no	NA	NA	NA	NA	no	no
1245370826389688321	no	NA	NA	NA	NA	no	no
1255529785318690817	no	NA	NA	NA	NA	no	no
1247226158120407041	no	NA	NA	NA	NA	no	no
1255804217484337153	no	NA	NA	NA	NA	no	no
1239233969511694337	no	NA	NA	NA	NA	no	no
1252650749982584834	no	NA	NA	NA	NA	no	yes
1248648423114526722	yes	yes	no	no	no	no	no
1240962913013243905	no	NA	NA	NA	NA	no	no
1246917801157308416	yes	NA	yes	no	no	no	no
1247824425409445891	no	NA	NA	NA	NA	no	no
1241673874636496896	no	NA	NA	NA	NA	no	no
1246743490656075777	yes	no	yes	no	no	no	no
1246843203573161984	no	NA	NA	NA	NA	no	no
1255754042900348930	no	NA	NA	NA	NA	no	no
1249369306921603073	no	NA	NA	NA	NA	no	no
1239194996135378945	no	NA	NA	NA	NA	no	no
1250472424644194306	no	NA	NA	NA	NA	no	yes
1237129060360347649	no	NA	NA	NA	NA	no	no
1241488771197161472	no	NA	NA	NA	NA	no	no
1245045956766294019	yes	no	yes	no	no	no	no
1243642764195237890	no	NA	NA	NA	NA	no	no
1243661455804809227	no	NA	NA	NA	NA	no	no
1251612059864911874	no	NA	NA	NA	NA	no	no
1242407781795274752	no	NA	NA	NA	NA	no	no
1238952765214339078	no	NA	NA	NA	NA	no	no
1239223319435624450	yes	no	yes	no	no	no	no
1253421971288678401	no	NA	NA	NA	NA	no	no
1242801753202069505	no	NA	NA	NA	NA	no	no
1242124264272207872	no	NA	NA	NA	NA	no	no
1251047357069897730	yes	yes	yes	yes	yes	yes	yes
1241635484109099008	no	NA	NA	NA	NA	no	no
1242042415541870594	no	NA	NA	NA	NA	no	no
1246074699832004609	no	NA	NA	NA	NA	no	no
1239639579419951104	yes	no	yes	no	no	no	yes
1237106724164771840	no	NA	NA	NA	NA	no	no
1247768636208476164	no	NA	NA	NA	NA	no	no
1245043869953208323	no	NA	NA	NA	NA	no	no
1242376664321048576	no	NA	NA	NA	NA	no	no
1250474437708787719	no	NA	NA	NA	NA	no	no
1242187563772915713	no	NA	NA	NA	NA	no	no
1238552292506456064	no	NA	NA	NA	NA	no	no
1238161462461452288	no	NA	NA	NA	NA	no	no
1241675324359933952	no	NA	NA	NA	NA	no	no
1242492978003939330	no	NA	NA	NA	NA	no	no
1238593694292488195	no	NA	NA	NA	NA	no	no
1237086198738440196	yes	no	yes	no	no	no	no
1249971383179845632	no	NA	NA	NA	NA	no	no
1242171692182646786	no	NA	NA	NA	NA	no	no
1238439802049044483	no	NA	NA	NA	NA	no	no
1240254058969120768	no	NA	NA	NA	NA	no	no
1247848318899752960	no	NA	NA	NA	NA	no	no
1240271817220280322	yes	no	yes	yes	yes	yes	yes
1240230575635644416	no	NA	NA	NA	NA	no	no
1244567929053683712	no	NA	NA	NA	NA	no	no
1255230400663891971	no	NA	NA	NA	NA	no	no
1255900817602854912	yes	NA	yes	no	yes	no	no
1248229323770925056	yes	yes	yes	yes	yes	yes	yes
1241045834608844801	no	NA	NA	NA	NA	no	no
1238333778461949952	no	NA	NA	NA	NA	no	no
1244942524332101632	no	NA	NA	NA	NA	no	yes
1224761948065103874	yes	yes	yes	yes	yes	yes	yes
1250043548860284934	no	NA	NA	NA	NA	no	no
1244904569420886018	no	NA	NA	NA	NA	no	no
1244997393290010624	no	NA	NA	NA	NA	no	no
1241474810280128512	no	NA	NA	NA	NA	no	no
1238551068809867264	no	NA	NA	NA	NA	no	no
1253690732138954752	no	NA	NA	NA	NA	no	no
1248996945311432705	no	NA	NA	NA	NA	no	no
1242384275774869504	no	NA	NA	NA	NA	no	no
1253345696322912257	no	NA	NA	NA	NA	no	yes
1252855896071262208	yes	no	yes	no	yes	no	no
1238145562328870912	no	NA	NA	NA	NA	no	no
1236011497416990720	no	NA	NA	NA	NA	no	no
1238435485481078785	no	NA	NA	NA	NA	no	no
1254484611863678976	no	NA	NA	NA	NA	no	no
1243154146666123266	no	NA	NA	NA	NA	no	yes
1254298069685936128	yes	no	yes	no	no	no	no
1247904153235423232	no	NA	NA	NA	NA	no	no
1241298746375376896	no	NA	NA	NA	NA	no	no
1251570396291313664	no	NA	NA	NA	NA	no	yes
1255402284361670656	yes	no	no	no	no	no	no
1251036335063908354	yes	no	yes	no	no	no	no
1239255736573726722	no	NA	NA	NA	NA	no	no
1238759475382812674	no	NA	NA	NA	NA	no	no
1233386614199607296	no	NA	NA	NA	NA	no	no
1238142286258679808	no	NA	NA	NA	NA	no	no
1254063846907576322	no	NA	NA	NA	NA	no	no
1238473275610718210	no	NA	NA	NA	NA	no	no
1240658653797134336	no	NA	NA	NA	NA	no	no
1247886442145001473	yes	yes	yes	yes	yes	yes	yes
1239141640264130561	no	NA	NA	NA	NA	no	no
1234887204142567425	yes	no	yes	no	yes	no	no
1241863121846906881	no	NA	NA	NA	NA	no	no
1248894292346748929	no	NA	NA	NA	NA	no	no
1239468705161109505	no	NA	NA	NA	NA	no	no
1244236983179804672	yes	no	NA	no	no	no	no
1248179785068621824	no	NA	NA	NA	NA	no	no
1242161144170778627	no	NA	NA	NA	NA	no	no
1242805956150517760	no	NA	NA	NA	NA	no	yes
1242923850658189313	no	NA	NA	NA	NA	no	no
1234622691916865536	no	NA	NA	NA	NA	no	no
1238715229476925440	no	NA	NA	NA	NA	no	no
1252646381585674240	no	NA	NA	NA	NA	no	no
1252226237210128384	no	NA	NA	NA	NA	no	no
1240913636811513857	no	NA	NA	NA	NA	no	yes
1242152502893649920	no	NA	NA	NA	NA	no	no
1244594970222301187	yes	no	yes	no	no	no	no
1240984692104613888	no	NA	NA	NA	NA	no	no
1242368048994160641	no	NA	NA	NA	NA	yes	yes
1246422222459240453	no	NA	NA	NA	NA	no	no
1249285337895120897	no	NA	NA	NA	NA	no	no
1242919380750647297	no	NA	NA	NA	NA	no	no
1249339229064364035	no	NA	NA	NA	NA	yes	yes
1239924448096071680	no	NA	NA	NA	NA	no	yes
1244031018748841984	no	NA	NA	NA	NA	no	no
1248328179380559876	no	NA	NA	NA	NA	no	no
1255796743477899265	no	NA	NA	NA	NA	no	no
1252697124929749000	no	NA	NA	NA	NA	no	no
1248226139413393415	no	NA	NA	NA	NA	no	no
1247574971565723655	no	NA	NA	NA	NA	no	yes
1235576580958605312	no	NA	NA	NA	NA	no	no
1235335720551813121	no	NA	NA	NA	NA	no	no
1252492176954658816	yes	no	yes	no	yes	no	no
1244243833610596356	no	NA	NA	NA	NA	no	no
1240331857570541568	no	NA	NA	NA	NA	no	no
1249618394141339653	no	NA	NA	NA	NA	no	yes
1248210476661723136	no	NA	NA	NA	NA	no	no
1238266664581582849	no	NA	NA	NA	NA	no	no
1250820137902641152	no	NA	NA	NA	NA	no	no
1253024024294240256	no	NA	NA	NA	NA	no	no
1237633978766630915	no	NA	NA	NA	NA	no	no
1253772086356643840	no	NA	NA	NA	NA	no	no
1240753198257909765	no	NA	NA	NA	NA	no	no
1244614915761098753	yes	no	yes	no	no	no	no
1238766363369451520	yes	yes	no	no	no	no	no
1250833069893996545	no	NA	NA	NA	NA	no	no
1253750138322980867	no	NA	NA	NA	NA	no	no
1234143579506958336	yes	yes	no	no	no	no	no
1238133868965900288	no	NA	NA	NA	NA	no	no
1252289599084298241	no	NA	NA	NA	NA	no	no
1237666208180244480	no	NA	NA	NA	NA	no	yes
1238107698031460352	no	NA	NA	NA	NA	no	no
1247796435229085697	yes	no	yes	no	no	no	no
1244907838125879296	yes	yes	yes	yes	yes	yes	yes
1238133137806446596	no	NA	NA	NA	NA	no	yes
1247801727165726720	no	NA	NA	NA	NA	no	no
1255124322047397888	no	NA	NA	NA	NA	no	no
1239969806868082688	yes	no	no	no	no	no	no
1255835146038771712	yes	no	yes	no	no	no	no
1237886789404123138	no	NA	NA	NA	NA	no	no
1249317113698934795	no	NA	NA	NA	NA	no	no
1246187663599833089	no	NA	NA	NA	NA	no	no
1241671512584867841	yes	no	yes	no	yes	no	no
1249075736964747270	no	NA	NA	NA	NA	no	no
1245697281086586880	no	NA	NA	NA	NA	no	yes
1238701048681893888	no	NA	NA	NA	NA	no	no
1238624855710478337	no	NA	NA	NA	NA	no	no
1246898161735675908	no	NA	NA	NA	NA	no	no
1243198160031428610	no	NA	NA	NA	NA	no	no
1239991631488716801	yes	no	yes	no	no	no	no
1242062634230431747	no	NA	NA	NA	NA	no	no
1236397153808982017	no	NA	NA	NA	NA	no	no
1242769566931070976	no	NA	NA	NA	NA	no	no
1242149902655905794	no	NA	NA	NA	NA	no	no
1240342917107134464	no	NA	NA	NA	NA	no	no
1238524733257404421	no	NA	NA	NA	NA	no	no
1238570284132831236	no	NA	NA	NA	NA	no	no
1248512510698889218	no	NA	NA	NA	NA	no	no
1245387323841351681	no	NA	NA	NA	NA	no	no
1240379881776652289	no	NA	NA	NA	NA	no	yes
1241764235639689223	no	NA	NA	NA	NA	no	no
1245042590841483264	no	NA	NA	NA	NA	no	no
1240320035555553280	no	NA	NA	NA	NA	no	yes
1252208336923230211	yes	no	yes	no	no	no	no
1236703569413394432	no	NA	NA	NA	NA	no	no
1238190304903258112	no	NA	NA	NA	NA	no	no
1245420853623500803	no	NA	NA	NA	NA	no	no
